image_id,relative_path,filename,class_label,sha256,width,height,mode,file_size,split
PHYTO_RAW_0101,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1404.JPG,IMG_1404.JPG,early_leaf_spot,2424750716775048f1431c0dd728a5c24cad3a51266e04026f9dc6e1dd53a8b5,1200,800,RGB,254136,train
PHYTO_RAW_0102,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1405.JPG,IMG_1405.JPG,early_leaf_spot,3f7a62b7369926d0b67487c24eb3b45b876e5b33e9ded833303d096ec3aa76e1,1200,800,RGB,216121,train
PHYTO_RAW_0103,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1406.JPG,IMG_1406.JPG,early_leaf_spot,c26b276b2f7b1276035d0f099ec48c1f7575552410e9915b4c6c05c569944b80,1200,800,RGB,196152,test
PHYTO_RAW_0104,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1407.JPG,IMG_1407.JPG,early_leaf_spot,4b590abb6e6830af4e554ca703fbd83b82f07e114dc0c206765805ba875106aa,1200,800,RGB,180864,train
PHYTO_RAW_0105,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1408.JPG,IMG_1408.JPG,early_leaf_spot,4cd0cd245250734d44539058994fa69722cf0d1588df0b0919aab83f65d8624b,1200,800,RGB,183253,train
PHYTO_RAW_0106,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1409.JPG,IMG_1409.JPG,early_leaf_spot,0a3fc5ad559e469023509f5093a77032251baa8ed2ad1e48a8b74617b82e1015,1200,800,RGB,228725,test
PHYTO_RAW_0107,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1410.JPG,IMG_1410.JPG,early_leaf_spot,2edacba06ba193c1fdd56e2d554c782322af35462a16a382471b557fd03a977a,1200,800,RGB,248116,test
PHYTO_RAW_0108,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1411.JPG,IMG_1411.JPG,early_leaf_spot,bc4179a4b45fe73542daec43bd37e8dc98adce9eb20dd31b68c3ee19576a8941,1200,800,RGB,233595,train
PHYTO_RAW_0109,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1412.JPG,IMG_1412.JPG,early_leaf_spot,d6ad2cac6451147619354a342ae433e8e3412f99fa7a23474d41528774c05d6a,1200,800,RGB,207745,train
PHYTO_RAW_0110,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1413.JPG,IMG_1413.JPG,early_leaf_spot,877d80ade2eb57a769b7a4f8c6477e1edbc24d2ccf3d46d5ca64331974a35297,1200,800,RGB,272272,train
PHYTO_RAW_0111,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1414.JPG,IMG_1414.JPG,early_leaf_spot,d8e2f75d5c8239189031d6226c381b96554f0b4610b2d9ddff3493042cf43bba,1200,800,RGB,258887,train
PHYTO_RAW_0112,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1415.JPG,IMG_1415.JPG,early_leaf_spot,312493de02fae73c983221e2f3da3b3adba29bda05e223dd50e3242c58fc1e48,1200,800,RGB,243424,train
PHYTO_RAW_0113,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1416.JPG,IMG_1416.JPG,early_leaf_spot,226955f3575f8d533f9b89ca3a78d51bb4426c9e25ba31ebf21bd02418443b90,1200,800,RGB,288500,validation
PHYTO_RAW_0114,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1417.JPG,IMG_1417.JPG,early_leaf_spot,5392b800bae30a731ab617efcc23c23f043b14f3681453529e6f323aa6c4e47c,1200,800,RGB,655404,train
PHYTO_RAW_0115,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1423.JPG,IMG_1423.JPG,early_leaf_spot,7c6db703b74cd08426cd2d1c753834c0afbf7a28ee7c7fa28267c7c22489ae50,1200,800,RGB,229940,train
PHYTO_RAW_0116,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1424.JPG,IMG_1424.JPG,early_leaf_spot,2f1d22e47397861e73d09451aa8f84164db59bb7d4924416b43452f7e92c2fea,1200,800,RGB,233152,train
PHYTO_RAW_0117,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1425.JPG,IMG_1425.JPG,early_leaf_spot,55fccf00ea9815d374e289115b18d83a250a69fc02e36c1e3c734f2bbc17a9c8,1200,800,RGB,261795,train
PHYTO_RAW_0118,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1712.JPG,IMG_1712.JPG,early_leaf_spot,60fe69d0c3da2d05e8ed0941773536dac58fd36ace1a6cb5fba7678d361f761a,1200,800,RGB,248499,train
PHYTO_RAW_0119,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1713.JPG,IMG_1713.JPG,early_leaf_spot,71dd71a0c6b76a130f37a108f04e1eee707031ff9df9351850b8b7de52b863ef,1200,800,RGB,246645,train
PHYTO_RAW_0120,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1714.JPG,IMG_1714.JPG,early_leaf_spot,26f94cfff0767f8aea93340dd8fd3f249b583685e7cf7dda6738914f86134ae5,1200,800,RGB,245902,train
PHYTO_RAW_0121,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1715.JPG,IMG_1715.JPG,early_leaf_spot,16c96c24d3a594e847debf745005af99b97af0cea9e0c8fd3ab0582f6f1a8496,1200,800,RGB,260175,train
PHYTO_RAW_0122,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1716.JPG,IMG_1716.JPG,early_leaf_spot,a4c8f7bdda05a8997b5ca676cf9f28cd7aebfeefaa961170d548cf0b13461768,1200,800,RGB,299746,test
PHYTO_RAW_0123,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1717.JPG,IMG_1717.JPG,early_leaf_spot,34755fe342c16f459ec1386513abf77cc680a651a0dcee6abc91a72a076ccfad,1200,800,RGB,263116,validation
PHYTO_RAW_0124,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1718.JPG,IMG_1718.JPG,early_leaf_spot,bb5e1b77b1d569976930c656a0ef0a0510498fddb9ccb260fb24b2da91a17518,1200,800,RGB,239236,validation
PHYTO_RAW_0125,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1719.JPG,IMG_1719.JPG,early_leaf_spot,a959301751dc6c570a8eccaf63e4c13e15da2ff56b07b337d1125cc1270774c7,1200,800,RGB,218204,train
PHYTO_RAW_0126,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1720.JPG,IMG_1720.JPG,early_leaf_spot,2263f729f2bb78646647d3f1316786bf80ab171c9d11022296ff9e5623f42586,1200,800,RGB,262735,train
PHYTO_RAW_0127,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1721.JPG,IMG_1721.JPG,early_leaf_spot,6cf2ba10c57f36cefe62fee23372418b566fa295fea109411862c3cae199d4f4,1200,800,RGB,255026,train
PHYTO_RAW_0128,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1722.JPG,IMG_1722.JPG,early_leaf_spot,db88ef1c9643ac76c7d09531c6fa3749ae1adf7303c6372b382ae4b2b3249557,1200,800,RGB,261954,train
PHYTO_RAW_0129,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1723.JPG,IMG_1723.JPG,early_leaf_spot,c7d891824e1d95d235f77e6189d906821a1900ce582e8b35accbbbac84cd403a,1200,800,RGB,225876,test
PHYTO_RAW_0130,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1724.JPG,IMG_1724.JPG,early_leaf_spot,cdbd84b3bca4710329b70239d4bb984c0cd1954c30193c774f57f27b793ee404,1200,800,RGB,261954,validation
PHYTO_RAW_0131,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1725.JPG,IMG_1725.JPG,early_leaf_spot,ac3cdc67de430679375c0bdef70fd0573af3bcd43eb3cdacf9c59ab206e3356b,1200,800,RGB,215472,test
PHYTO_RAW_0132,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1726.JPG,IMG_1726.JPG,early_leaf_spot,c155f58c73ecc6979fbb359ad98908bf7f885dd6a97d542055aac1eed3920b54,1200,800,RGB,208338,train
PHYTO_RAW_0133,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1727.JPG,IMG_1727.JPG,early_leaf_spot,7d3a645f687a082c253b82f17a1410cae5a3a9703a70e17aee99495a71a80273,1200,800,RGB,228040,train
PHYTO_RAW_0134,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1728.JPG,IMG_1728.JPG,early_leaf_spot,dbdcff6584aeb55e39df936abcc76553ff80da08d7c5798de7f78c3de1be0e00,1200,800,RGB,226328,train
PHYTO_RAW_0135,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1729.JPG,IMG_1729.JPG,early_leaf_spot,6ad76a6c615bb546077143e87d314a7e66137054c7b5bb9d28ffb9d078369e48,1200,800,RGB,258065,test
PHYTO_RAW_0136,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1730.JPG,IMG_1730.JPG,early_leaf_spot,04863744338e7b82971d73d2c9bd52d30cf014a1d5c45486e443fa1c6fd45ce2,1200,800,RGB,282100,train
PHYTO_RAW_0137,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1731.JPG,IMG_1731.JPG,early_leaf_spot,5993effcff2c0333f9dcc1ab6fe7b283fb117cd336b5f046155f43d330330405,1200,800,RGB,233558,train
PHYTO_RAW_0138,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1732.JPG,IMG_1732.JPG,early_leaf_spot,372b4e2a00d387be7fe44b3add7875394be9c141a02bf723a8263ecfee46ae0e,1200,800,RGB,271896,train
PHYTO_RAW_0139,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1733.JPG,IMG_1733.JPG,early_leaf_spot,c6f35e193b1d0c6610ce416d776b04953c1e4b968f84bd0093df9add141447c1,1200,800,RGB,207649,test
PHYTO_RAW_0140,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1734.JPG,IMG_1734.JPG,early_leaf_spot,e322656499322dba2f78b292d6a458d6b9256ad65706fec37cab973cf5dd5292,1200,800,RGB,193504,train
PHYTO_RAW_0141,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1735.JPG,IMG_1735.JPG,early_leaf_spot,9012df7db104e8eff47fb7b554a5791c99696b9b1b04f272bdce5c7c70bd551c,1200,800,RGB,243389,train
PHYTO_RAW_0142,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1736.JPG,IMG_1736.JPG,early_leaf_spot,6278144c84019e853b5f9bd8065babd3685475661e541790c4f84678055f251c,1200,800,RGB,216715,train
PHYTO_RAW_0143,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1737.JPG,IMG_1737.JPG,early_leaf_spot,7aa66ed865b19a523b4f3daba532967247e2e51c3f410167b328d213efb69971,1200,800,RGB,218990,train
PHYTO_RAW_0144,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1738.JPG,IMG_1738.JPG,early_leaf_spot,831ee41a5844cfb9eaed17dcaa440e744873e530b88c89cc40e1f658ff51a533,1200,800,RGB,247052,validation
PHYTO_RAW_0145,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1739.JPG,IMG_1739.JPG,early_leaf_spot,4373f2b8f8e742e29c024d31f66dce854ebb822e9088912e6758bbad511322c1,1200,800,RGB,270565,train
PHYTO_RAW_0146,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1740.JPG,IMG_1740.JPG,early_leaf_spot,78aa6c1f6c6c3afaeb8ab5c91922e90c4acfcb0552f5b1ae79984089abcb7f5b,1200,800,RGB,413743,train
PHYTO_RAW_0147,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1741.JPG,IMG_1741.JPG,early_leaf_spot,0ab43e61ae99f85291290b7a1b08c0e4d536d8ba43b9afe00c76fb84e1f441ad,1200,800,RGB,411809,validation
PHYTO_RAW_0148,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1742.JPG,IMG_1742.JPG,early_leaf_spot,40b0dba7d352a03076c2d66ed0f668cd33630a5a0f5f627ffa82572d46a28f5f,1200,800,RGB,639542,validation
PHYTO_RAW_0149,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1743.JPG,IMG_1743.JPG,early_leaf_spot,1dcaea802611427d94c48ac8b5197489d5228cd11db03b6dac10371fdf656ae1,1200,800,RGB,681291,train
PHYTO_RAW_0150,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1744.JPG,IMG_1744.JPG,early_leaf_spot,9d08099132044c92eb0b1ca6da623f2881c56d509fbcf193df2064ea6713f83a,1200,800,RGB,483479,train
PHYTO_RAW_0151,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1745.JPG,IMG_1745.JPG,early_leaf_spot,9a2945cc08bdcd2067b423a81b1eabad11cdc9a44f1b5ebe08c93751aade2416,1200,800,RGB,425421,validation
PHYTO_RAW_0152,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1746.JPG,IMG_1746.JPG,early_leaf_spot,d4fb893cac1964d58a5417b5b94e50711a16a5fd3d61ac771724d0c6353312ee,1200,800,RGB,344715,train
PHYTO_RAW_0153,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_1747.JPG,IMG_1747.JPG,early_leaf_spot,92df7858a716b9cc35df253a84b3871fb7882f50c768a0fc8c05a378ce8b83a2,1200,800,RGB,416162,train
PHYTO_RAW_0154,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2083.JPG,IMG_2083.JPG,early_leaf_spot,db87581557c59c977909b70b259f3c0e11dd52c863a15d772d01151acc214e0a,1200,800,RGB,252745,train
PHYTO_RAW_0155,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2084.JPG,IMG_2084.JPG,early_leaf_spot,5fc3f26e56c4823ff0818f430fea8990ce2ed07c4589b5044214e6138e6c3dfb,1200,800,RGB,257472,train
PHYTO_RAW_0156,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2085.JPG,IMG_2085.JPG,early_leaf_spot,44ddf600a177e93128fb623f9749f3ceeeb87b1047711cf4017ab7a6850dff91,1200,800,RGB,239283,train
PHYTO_RAW_0157,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2086.JPG,IMG_2086.JPG,early_leaf_spot,5828d56e275f6b34a1d2c2d516369b4e24fe4e39c3e3aa0e29d24d5117d5c9e2,1200,800,RGB,232504,test
PHYTO_RAW_0158,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2087.JPG,IMG_2087.JPG,early_leaf_spot,bfc86606598c8623febc8240ed0e28558072ff8c99c0f248e20f4bab65eeed14,1200,800,RGB,225821,train
PHYTO_RAW_0159,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2088.JPG,IMG_2088.JPG,early_leaf_spot,e6c7780f1961dbf22be016b71959ec9c893262bedceea6709e388728a177eb51,1200,800,RGB,215198,train
PHYTO_RAW_0160,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2089.JPG,IMG_2089.JPG,early_leaf_spot,73269f209c0b545416981d7ae461d7ba3446817159562d07bd92984df3913bde,1200,800,RGB,185036,validation
PHYTO_RAW_0161,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2090.JPG,IMG_2090.JPG,early_leaf_spot,5d334214ad118da05dcbd3973e03d98ac16023b7580d6f40cf5ad8a28d71cbc5,1200,800,RGB,214392,test
PHYTO_RAW_0162,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2091.JPG,IMG_2091.JPG,early_leaf_spot,2f53283c68d59ee9e4cc50aca17f4a73d5cfd4c7c7df17db322488f27653c1df,1200,800,RGB,246489,test
PHYTO_RAW_0163,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2105.JPG,IMG_2105.JPG,early_leaf_spot,c220b13148e4840325a1353ff724c8bede8f605fd9660750241310bdc45045ef,1200,800,RGB,191414,train
PHYTO_RAW_0164,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2106.JPG,IMG_2106.JPG,early_leaf_spot,d1caeb98c9d58bc2868ddb60b867a65ee514407b58cd9ec4d754e6486b56379d,1200,800,RGB,214418,train
PHYTO_RAW_0165,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2107.JPG,IMG_2107.JPG,early_leaf_spot,2e8c3cee302e42d73e208ea286809be1c5b777fd9c3f14bd138a4257697dcb9d,1200,800,RGB,248062,train
PHYTO_RAW_0166,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2108.JPG,IMG_2108.JPG,early_leaf_spot,ac9197ccc92b149f5419dce6c2d245935e8255ed8b9dba4ede36b21bb76ba198,1200,800,RGB,227881,train
PHYTO_RAW_0167,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2109.JPG,IMG_2109.JPG,early_leaf_spot,8166e35f7af1442af2614bbfa3f7d2009069558c385bb98faa93931309baf682,1200,800,RGB,218983,test
PHYTO_RAW_0168,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2110.JPG,IMG_2110.JPG,early_leaf_spot,9edd837be609d4f76aa3e6bfe1b66860879a74b89b7edeac353012f9c932fc8a,1200,800,RGB,214187,train
PHYTO_RAW_0169,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2111.JPG,IMG_2111.JPG,early_leaf_spot,225d1502083fc2a174d14ebb30eaeb5e3af859bf380d37a0aa038fd1575402bf,1200,800,RGB,178501,train
PHYTO_RAW_0170,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2112.JPG,IMG_2112.JPG,early_leaf_spot,d7ffb6e6fee717392ed0b658ea7f708f2d1fe41c6dc3b366f7669cf330626233,1200,800,RGB,204143,train
PHYTO_RAW_0171,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2113.JPG,IMG_2113.JPG,early_leaf_spot,e7bbacfa7a69558b075cc3c66dc08b6a2628d8c3e9b489b719ab6983272dd114,1200,800,RGB,211096,validation
PHYTO_RAW_0172,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2114.JPG,IMG_2114.JPG,early_leaf_spot,02428ad32b8c9b835cfce349e5cdb0cd318b5a0d097925c804427d9f9cdef635,1200,800,RGB,217531,train
PHYTO_RAW_0173,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2115.JPG,IMG_2115.JPG,early_leaf_spot,f44a9093cbb9f88e44090b2eef6c559cf2744575d6711856e81f338eafff5a86,1200,800,RGB,252543,train
PHYTO_RAW_0174,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2116.JPG,IMG_2116.JPG,early_leaf_spot,880a409a325c3628eeff6aa7e1363fea9c16e765ec7979d76061a06315c7a3cf,1200,800,RGB,272750,train
PHYTO_RAW_0175,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2117.JPG,IMG_2117.JPG,early_leaf_spot,c6eff94750ca2c54e8cde916e7690c7a7ba4612bc67850a233e9ec86d0a3ab5b,1200,800,RGB,261452,train
PHYTO_RAW_0176,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2118.JPG,IMG_2118.JPG,early_leaf_spot,f348a88e55ca3630b2db81e0d8d23ba2708faa80f9beabf805f56e1b87bcf7cb,1200,800,RGB,208424,train
PHYTO_RAW_0177,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2119.JPG,IMG_2119.JPG,early_leaf_spot,2c1c00703bad44004f6074783effbb5fc54504ae1cbfee7b2246518c0b64d871,1200,800,RGB,205011,train
PHYTO_RAW_0178,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2120.JPG,IMG_2120.JPG,early_leaf_spot,a2702b124d5f180014867b76d018773d320d399c1fa2a2824f79e990b03457ab,1200,800,RGB,223360,train
PHYTO_RAW_0179,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2121.JPG,IMG_2121.JPG,early_leaf_spot,c971a750687e0ec767b23b62e34ef7c31dcdce014eb1bdf4df67ccd2fbb2b8fc,1200,800,RGB,230610,train
PHYTO_RAW_0180,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2122.JPG,IMG_2122.JPG,early_leaf_spot,16bbf218db854c5b5b61ffcf661eab6f415b3c6ff5a38396ea52d9ed68330407,1200,800,RGB,220401,train
PHYTO_RAW_0181,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2123.JPG,IMG_2123.JPG,early_leaf_spot,6508e72a18db27509888b52d01f91efad36c1c592ef2333d977d7ec70a987c41,1200,800,RGB,271245,train
PHYTO_RAW_0182,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2124.JPG,IMG_2124.JPG,early_leaf_spot,0145947ac7d22f94e2eeb4164b66b643fd66d488d92cab81f7042502bc14b634,1200,800,RGB,228827,train
PHYTO_RAW_0183,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2125.JPG,IMG_2125.JPG,early_leaf_spot,3092ea32ce445667a653e0efad4eee57d53693fc07b32985dca1c77d97673575,1200,800,RGB,246618,train
PHYTO_RAW_0184,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/early_leaf_spot/IMG_2126.JPG,IMG_2126.JPG,early_leaf_spot,7bb74418b662a9535d0f67303634c5e2bce71c2d612773c4d6cdfe1fa1037f74,1200,800,RGB,250252,validation
